Target,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
1,48.0,5.027548209366391,1.1129476584022038,728.0,2.005509641873278,34.05,-118.36
1,47.0,5.122302158273381,1.079136690647482,632.0,2.273381294964029,34.05,-118.36
1,48.0,4.95945945945946,1.027027027027027,956.0,2.5837837837837836,34.05,-118.36
1,49.0,5.128865979381444,0.9484536082474226,462.0,2.381443298969072,34.04,-118.36
1,45.0,4.594132029339853,0.9657701711491442,946.0,2.312958435207824,34.05,-118.36
1,50.0,4.641160949868074,1.071240105540897,1724.0,2.2744063324538257,34.05,-118.36
1,52.0,4.92326139088729,1.1510791366906474,900.0,2.158273381294964,34.05,-118.38
1,47.0,5.212218649517685,1.0096463022508038,724.0,2.327974276527331,34.05,-118.39
1,52.0,4.442477876106195,1.0221238938053097,590.0,2.6106194690265485,34.05,-118.38
1,52.0,5.799065420560748,0.9813084112149533,526.0,2.457943925233645,34.05,-118.38
1,49.0,3.7540106951871657,0.7647058823529411,458.0,2.449197860962567,34.05,-118.38
1,40.0,4.177619893428064,1.0621669626998225,1133.0,2.0124333925399647,34.05,-118.38
1,35.0,4.485969387755102,1.121173469387755,1632.0,2.0816326530612246,34.05,-118.38
1,47.0,4.739057239057239,1.1430976430976432,1533.0,2.580808080808081,34.05,-118.35
0,44.0,3.9573560767590616,1.0511727078891258,1374.0,2.929637526652452,34.05,-118.35
1,42.0,5.062730627306273,1.014760147601476,674.0,2.4870848708487086,34.05,-118.36
1,45.0,4.806315789473684,1.071578947368421,1093.0,2.3010526315789472,34.05,-118.36
1,46.0,4.851015801354402,1.018058690744921,905.0,2.0428893905191874,34.05,-118.35
1,50.0,4.997512437810945,1.0422885572139304,1130.0,2.810945273631841,34.05,-118.34
0,39.0,3.4210526315789473,1.024561403508772,723.0,2.536842105263158,34.05,-118.34
1,52.0,4.819070904645477,1.0122249388753055,1065.0,2.6039119804400976,34.05,-118.35
1,52.0,5.0091324200913245,1.1506849315068493,997.0,2.276255707762557,34.05,-118.34
1,39.0,3.734256926952141,1.022670025188917,2638.0,3.322418136020151,34.04,-118.32
1,39.0,4.134185303514377,1.0543130990415335,1140.0,3.642172523961661,34.04,-118.32
0,48.0,3.807073954983923,1.0546623794212218,953.0,3.0643086816720255,34.04,-118.32
1,31.0,4.560669456066946,1.0502092050209204,955.0,3.99581589958159,34.04,-118.33
1,46.0,4.158620689655172,1.096551724137931,2300.0,3.1724137931034484,34.05,-118.33
1,52.0,6.841397849462366,1.0779569892473118,1004.0,2.6989247311827955,34.04,-118.33
1,41.0,4.513978494623656,1.0150537634408603,1369.0,2.944086021505376,34.05,-118.34
0,35.0,4.150442477876106,1.0743362831858407,2042.0,3.6141592920353984,34.04,-118.34
0,40.0,3.3452188006482984,1.072933549432739,2140.0,3.46839546191248,34.04,-118.34
0,37.0,2.932,1.058,1835.0,3.67,34.04,-118.34
0,36.0,3.5824175824175826,1.1007326007326008,1672.0,3.062271062271062,34.04,-118.35
0,49.0,3.717171717171717,0.8956228956228957,668.0,2.249158249158249,34.04,-118.35
1,45.0,4.713432835820895,1.0656716417910448,713.0,2.1283582089552238,34.04,-118.35
0,48.0,4.367901234567901,1.0592592592592593,993.0,2.4518518518518517,34.04,-118.36
0,45.0,4.662269129287599,1.1002638522427441,1052.0,2.7757255936675462,34.04,-118.36
0,38.0,4.370967741935484,1.0080645161290323,1019.0,2.739247311827957,34.04,-118.35
0,43.0,4.7075208913649025,1.0557103064066853,1017.0,2.832869080779944,34.03,-118.36
0,37.0,4.232876712328767,1.0582191780821917,966.0,3.308219178082192,34.03,-118.37
0,34.0,4.233986928104575,1.05359477124183,2331.0,3.0470588235294116,34.04,-118.36
1,41.0,4.312,1.128,1110.0,2.96,34.04,-118.35
0,44.0,4.726775956284153,1.1366120218579234,537.0,2.9344262295081966,34.03,-118.35
0,45.0,3.997826086956522,0.9978260869565218,1312.0,2.8521739130434782,34.04,-118.35
1,42.0,4.98813056379822,1.0682492581602374,987.0,2.9287833827893177,34.04,-118.34
0,48.0,4.00561797752809,0.9297752808988764,784.0,2.202247191011236,34.03,-118.34
0,42.0,4.707259953161593,1.1569086651053864,1203.0,2.8173302107728335,34.04,-118.34
0,35.0,4.699346405228758,1.088235294117647,794.0,2.5947712418300655,34.03,-118.35
0,33.0,4.595419847328245,1.1297709923664123,1161.0,2.954198473282443,34.04,-118.33
1,33.0,3.9759450171821307,1.0721649484536082,1714.0,2.9450171821305844,34.03,-118.33
1,48.0,5.720657276995305,1.039906103286385,1400.0,3.2863849765258215,34.04,-118.33
0,47.0,3.832369942196532,1.02504816955684,1430.0,2.7552986512524087,34.04,-118.32
1,42.0,4.8119891008174385,1.1008174386920981,1117.0,3.043596730245232,34.04,-118.32
1,44.0,4.520179372197309,1.0,544.0,2.4394618834080717,34.04,-118.32
0,35.0,3.9812734082397006,1.16729088639201,2221.0,2.772784019975031,34.03,-118.32
0,39.0,4.127906976744186,1.2005813953488371,1911.0,2.7776162790697674,34.03,-118.33
1,47.0,5.606217616580311,1.0259067357512954,455.0,2.3575129533678756,34.03,-118.32
0,50.0,5.507462686567164,1.0417910447761194,1109.0,3.31044776119403,34.03,-118.32
0,47.0,3.958904109589041,1.0342465753424657,1272.0,2.904109589041096,34.03,-118.32
0,52.0,4.5989010989010985,1.075091575091575,1660.0,3.04029304029304,34.02,-118.32
0,51.0,4.64203233256351,1.0623556581986142,1355.0,3.1293302540415704,34.02,-118.32
0,47.0,4.875739644970414,1.0236686390532543,1120.0,3.3136094674556213,34.02,-118.32
0,45.0,4.445333333333333,1.064,928.0,2.474666666666667,34.02,-118.33
0,46.0,4.174863387978142,1.0683060109289617,933.0,2.5491803278688523,34.02,-118.33
0,46.0,3.8341625207296848,1.0364842454394694,1552.0,2.57379767827529,34.03,-118.33
1,48.0,5.0754716981132075,1.0062893081761006,684.0,2.150943396226415,34.02,-118.34
0,44.0,4.687074829931973,0.873015873015873,1046.0,2.3718820861678003,34.02,-118.34
0,49.0,5.221476510067114,1.1856823266219239,1334.0,2.9843400447427295,34.03,-118.35
0,43.0,4.86697247706422,1.201834862385321,1510.0,3.463302752293578,34.03,-118.35
0,52.0,3.6810344827586206,0.7931034482758621,233.0,2.0086206896551726,34.02,-118.35
0,42.0,4.077844311377246,1.0219560878243512,1634.0,3.2614770459081837,34.03,-118.35
0,36.0,3.671186440677966,1.159322033898305,1023.0,3.4677966101694917,34.03,-118.36
0,40.0,3.7833876221498373,1.0765472312703583,1847.0,3.00814332247557,34.03,-118.36
0,38.0,4.444444444444445,1.1936507936507936,1139.0,3.615873015873016,34.03,-118.36
0,35.0,3.7738589211618256,1.0352697095435686,1666.0,3.4564315352697097,34.03,-118.36
0,38.0,3.896210873146623,1.0510708401976936,2259.0,3.7215815485996706,34.03,-118.36
0,43.0,4.397394136807818,0.9348534201954397,811.0,2.6416938110749184,34.03,-118.37
0,46.0,5.109014675052411,1.0524109014675052,1151.0,2.4129979035639413,34.03,-118.34
0,49.0,4.136246786632391,0.9537275064267352,896.0,2.303341902313625,34.02,-118.34
0,50.0,4.507692307692308,1.0038461538461538,685.0,2.6346153846153846,34.02,-118.34
0,49.0,4.886792452830188,1.0415094339622641,765.0,2.8867924528301887,34.03,-118.34
0,47.0,3.793307086614173,1.1043307086614174,1349.0,2.655511811023622,34.03,-118.34
1,43.0,4.121580547112462,1.012158054711246,796.0,2.419452887537994,34.02,-118.36
1,41.0,4.8141891891891895,0.9628378378378378,838.0,2.831081081081081,34.03,-118.37
1,44.0,5.156498673740053,1.2148541114058355,981.0,2.6021220159151195,34.02,-118.37
0,35.0,2.056890012642225,1.0594184576485461,3013.0,3.809102402022756,34.05,-118.28
0,39.0,2.724056603773585,1.0212264150943395,1857.0,4.379716981132075,34.04,-118.28
0,41.0,2.2724137931034485,1.0034482758620689,1224.0,4.220689655172414,34.04,-118.29
0,40.0,2.808049535603715,1.0804953560371517,1426.0,4.414860681114551,34.05,-118.29
0,48.0,2.7782340862423,1.002053388090349,1945.0,3.9938398357289526,34.04,-118.29
1,50.0,3.6004098360655736,1.069672131147541,2080.0,4.262295081967213,34.04,-118.3
0,51.0,3.284313725490196,1.026143790849673,1227.0,4.009803921568627,34.05,-118.3
0,39.0,2.1400862068965516,1.0905172413793103,1765.0,3.8038793103448274,34.05,-118.3
1,38.0,4.246013667425968,1.173120728929385,1768.0,4.027334851936219,34.05,-118.31
1,35.0,3.6227436823104693,1.0306859205776173,1513.0,2.7310469314079424,34.05,-118.31
1,26.0,2.8265625,1.0,2543.0,3.9734375,34.05,-118.31
1,33.0,3.951541850220264,1.066079295154185,2390.0,3.509544787077827,34.04,-118.31
1,29.0,3.575438596491228,1.0140350877192983,2070.0,3.6315789473684212,34.04,-118.31
0,29.0,3.237715803452855,1.151394422310757,2114.0,2.807436918990704,34.03,-118.31
1,31.0,5.071264367816092,1.1517241379310346,1194.0,2.7448275862068967,34.03,-118.32
1,52.0,3.8233532934131738,0.8532934131736527,954.0,2.856287425149701,34.04,-118.31
1,24.0,3.8884758364312266,1.087360594795539,1757.0,3.2657992565055762,34.04,-118.3
0,37.0,3.769230769230769,1.023076923076923,1579.0,4.0487179487179485,34.04,-118.3
1,37.0,3.7111111111111112,1.0888888888888888,2376.0,3.7714285714285714,34.04,-118.31
0,44.0,3.62803738317757,1.0822429906542057,2049.0,3.829906542056075,34.04,-118.29
0,41.0,4.206106870229007,1.083969465648855,1868.0,4.753180661577608,34.03,-118.3
0,35.0,3.303030303030303,1.0454545454545454,1605.0,4.863636363636363,34.04,-118.3
0,31.0,2.348993288590604,1.0033557046979866,1272.0,4.268456375838926,34.04,-118.29
0,32.0,2.3225806451612905,0.978494623655914,702.0,3.774193548387097,34.04,-118.29
0,42.0,3.193916349809886,1.05893536121673,2099.0,3.9904942965779466,34.03,-118.29
0,45.0,3.96218487394958,1.2142857142857142,953.0,4.004201680672269,34.03,-118.28
1,42.0,3.1493055555555554,1.3125,822.0,2.8541666666666665,34.03,-118.29
1,29.0,2.921681780708986,1.1409727947238253,3323.0,2.7394888705688376,34.03,-118.29
0,38.0,3.4036281179138324,0.9909297052154195,1777.0,4.029478458049887,34.03,-118.29
1,22.0,3.116650987770461,1.1618062088428975,2381.0,2.239887111947319,34.03,-118.29
0,27.0,3.8853046594982077,1.028673835125448,1085.0,3.888888888888889,34.03,-118.29
0,46.0,4.565126050420168,1.0714285714285714,1343.0,2.8214285714285716,34.03,-118.31
0,52.0,4.94025974025974,1.0545454545454545,1233.0,3.2025974025974024,34.03,-118.31
0,52.0,3.976271186440678,0.9627118644067797,814.0,2.759322033898305,34.02,-118.31
0,44.0,5.867924528301887,1.2226415094339622,931.0,3.513207547169811,34.02,-118.31
0,45.0,5.155797101449275,1.0072463768115942,822.0,2.9782608695652173,34.02,-118.31
0,52.0,4.3619047619047615,1.05,1186.0,2.823809523809524,34.02,-118.31
0,47.0,4.446428571428571,1.1091269841269842,1775.0,3.5218253968253967,34.03,-118.3
0,40.0,4.7478991596638656,1.0476190476190477,1138.0,3.1876750700280114,34.03,-118.3
0,47.0,5.36734693877551,1.0081632653061225,785.0,3.204081632653061,34.03,-118.31
1,37.0,3.814814814814815,1.0507544581618655,2586.0,3.5473251028806585,34.03,-118.3
0,34.0,4.123232323232323,1.0444444444444445,1479.0,2.987878787878788,34.03,-118.31
0,23.0,4.717451523545706,1.0997229916897506,1333.0,3.6925207756232687,34.02,-118.31
0,46.0,4.5846867749419955,1.088167053364269,1409.0,3.269141531322506,34.02,-118.31
0,49.0,5.096153846153846,1.1610576923076923,1522.0,3.6586538461538463,34.02,-118.3
0,21.0,3.622516556291391,1.0838852097130243,1526.0,3.368653421633554,34.02,-118.29
0,34.0,4.516312056737589,1.0950354609929078,2474.0,3.5092198581560283,34.02,-118.3
0,31.0,4.569739952718676,1.1300236406619386,1522.0,3.5981087470449173,34.02,-118.3
1,29.0,2.3732718894009217,1.055299539170507,2690.0,12.396313364055299,34.02,-118.28
1,50.0,1.625514403292181,0.9547325102880658,948.0,3.9012345679012346,34.03,-118.27
0,51.0,3.3595800524934383,1.1076115485564304,1560.0,4.094488188976378,34.03,-118.27
0,19.0,2.0087336244541483,1.0524017467248907,890.0,3.88646288209607,34.04,-118.28
0,24.0,2.4864341085271318,1.056201550387597,1932.0,3.744186046511628,34.04,-118.28
1,25.0,2.200278164116829,1.0848400556328233,2390.0,3.3240611961057023,34.04,-118.28
1,20.0,2.6335540838852096,1.0022075055187638,1880.0,4.150110375275938,34.04,-118.28
1,44.0,2.767391304347826,1.0304347826086957,1754.0,3.8130434782608695,34.05,-118.28
0,41.0,2.6884561891515992,1.1001390820584145,3121.0,4.340751043115438,34.03,-118.28
1,40.0,3.2188449848024314,1.209726443768997,2195.0,3.335866261398176,34.03,-118.28
0,48.0,3.3209606986899565,1.1200873362445414,1772.0,3.868995633187773,34.04,-118.28
0,39.0,3.2270531400966185,1.0193236714975846,3050.0,4.911433172302737,34.02,-118.27
0,52.0,2.9270833333333335,1.0729166666666667,470.0,4.895833333333333,34.02,-118.28
1,40.0,2.7365853658536587,1.3853658536585365,662.0,3.229268292682927,34.02,-118.27
1,26.0,3.6835664335664338,1.4143356643356644,2821.0,4.931818181818182,34.03,-118.28
1,25.0,2.9809322033898304,1.1652542372881356,1193.0,2.527542372881356,34.03,-118.28
0,50.0,2.3684210526315788,1.1710526315789473,356.0,4.684210526315789,34.02,-118.25
1,52.0,3.1555555555555554,1.0444444444444445,137.0,3.0444444444444443,34.03,-118.24
0,49.0,4.397058823529412,1.3235294117647058,287.0,4.220588235294118,34.03,-118.26
0,52.0,3.4619565217391304,1.1358695652173914,1655.0,4.497282608695652,34.03,-118.25
0,32.0,3.1828703703703702,1.037037037037037,1698.0,3.9305555555555554,34.02,-118.25
0,38.0,3.161290322580645,0.9193548387096774,1308.0,4.219354838709678,34.02,-118.26
0,38.0,3.208823529411765,1.026470588235294,1786.0,5.252941176470588,34.02,-118.26
0,40.0,3.850152905198777,1.107033639143731,1499.0,4.584097859327217,34.02,-118.26
0,37.0,3.2721518987341773,1.0569620253164558,2173.0,4.584388185654008,34.02,-118.26
0,48.0,3.6625,1.1,1859.0,4.6475,34.02,-118.26
0,46.0,3.773413897280967,1.0785498489425982,1607.0,4.854984894259819,34.02,-118.26
0,41.0,2.70926517571885,1.0319488817891374,1428.0,4.562300319488818,34.02,-118.26
0,39.0,3.06140350877193,1.0175438596491229,1046.0,4.587719298245614,34.02,-118.26
0,35.0,2.9674620390455533,1.054229934924078,2239.0,4.856832971800434,34.02,-118.25
0,33.0,3.254368932038835,1.0194174757281553,2564.0,4.978640776699029,34.02,-118.25
0,28.0,3.7578125,1.0625,596.0,4.65625,34.01,-118.25
0,32.0,3.3106060606060606,1.0353535353535352,1792.0,4.525252525252525,34.02,-118.25
0,48.0,4.754385964912281,1.3157894736842106,571.0,5.008771929824562,34.02,-118.24
0,48.0,3.6,0.9,485.0,4.409090909090909,34.01,-118.24
0,43.0,3.3625866050808315,1.0254041570438799,2098.0,4.8452655889145495,34.01,-118.24
0,31.0,3.4509283819628647,1.0689655172413792,1952.0,5.177718832891247,34.01,-118.25
0,30.0,5.955882352941177,1.2647058823529411,376.0,5.529411764705882,34.01,-118.24
0,45.0,3.3276595744680852,1.148936170212766,1030.0,4.382978723404255,34.01,-118.25
0,36.0,3.7245762711864407,1.1101694915254237,1034.0,4.38135593220339,34.01,-118.25
0,43.0,4.036723163841808,1.0903954802259888,1412.0,3.9887005649717513,34.01,-118.25
0,43.0,3.3582089552238807,1.0127931769722816,1980.0,4.221748400852879,34.01,-118.25
0,30.0,3.6577946768060836,1.1064638783269962,1280.0,4.866920152091255,34.01,-118.25
0,38.0,3.383495145631068,1.0097087378640777,749.0,3.6359223300970873,34.01,-118.26
0,47.0,3.9046153846153846,0.9938461538461538,1628.0,5.009230769230769,34.01,-118.26
0,37.0,4.09866220735786,1.117056856187291,2824.0,4.722408026755853,34.01,-118.26
0,42.0,3.5231316725978647,1.0284697508896796,1167.0,4.153024911032029,34.01,-118.27
0,46.0,3.97737556561086,1.1447963800904977,1010.0,4.570135746606335,34.01,-118.26
0,21.0,3.5901639344262297,1.0245901639344261,1505.0,4.112021857923497,34.02,-118.27
0,35.0,3.498533724340176,1.0410557184750733,1784.0,5.231671554252199,34.01,-118.27
0,35.0,3.2215799614643545,1.071290944123314,2106.0,4.057803468208093,34.01,-118.27
0,47.0,4.167420814479638,1.1945701357466063,881.0,3.986425339366516,34.01,-118.27
0,43.0,3.3198924731182795,1.0349462365591398,1745.0,4.690860215053763,34.01,-118.27
0,46.0,4.273838630806846,1.0464547677261613,1707.0,4.17359413202934,34.0,-118.27
0,48.0,4.238095238095238,1.0453514739229024,1834.0,4.158730158730159,34.0,-118.27
0,47.0,3.627906976744186,1.1023255813953488,888.0,4.130232558139535,34.0,-118.27
0,43.0,3.5779967159277506,1.1198686371100164,2624.0,4.308702791461412,34.01,-118.26
0,41.0,3.8256070640176603,1.086092715231788,1776.0,3.9205298013245033,34.0,-118.26
0,36.0,4.510917030567685,1.165938864628821,1112.0,4.85589519650655,34.0,-118.25
0,36.0,4.027397260273973,1.0582191780821917,1267.0,4.339041095890411,34.0,-118.25
0,32.0,4.006578947368421,1.125,1292.0,4.25,34.0,-118.25
0,41.0,3.729957805907173,1.0021097046413503,1721.0,3.630801687763713,34.0,-118.25
0,34.0,3.656429942418426,1.0595009596928984,2194.0,4.211132437619962,34.0,-118.25
0,23.0,3.398843930635838,0.9075144508670521,716.0,4.138728323699422,34.0,-118.24
0,43.0,4.614973262032086,1.1016042780748663,788.0,4.213903743315508,34.0,-118.24
0,29.0,4.476340694006309,1.1451104100946372,1696.0,5.350157728706624,34.0,-118.25
0,38.0,4.408740359897172,1.06426735218509,1714.0,4.406169665809768,34.0,-118.24
0,44.0,4.666666666666667,1.2083333333333333,504.0,5.25,33.99,-118.24
0,41.0,4.036827195467422,1.0538243626062322,1803.0,5.1076487252124645,33.99,-118.24
0,42.0,4.290322580645161,1.0891840607210626,2496.0,4.7362428842504745,33.99,-118.25
0,39.0,3.932098765432099,0.9845679012345679,1362.0,4.203703703703703,33.99,-118.25
0,27.0,3.517467248908297,1.0458515283842795,1457.0,3.1812227074235806,34.0,-118.26
0,37.0,4.150793650793651,1.1063492063492064,2484.0,3.942857142857143,34.0,-118.26
0,40.0,3.9678638941398865,1.1323251417769375,2311.0,4.368620037807183,34.0,-118.27
0,43.0,4.2,1.1128205128205129,1213.0,3.1102564102564103,34.0,-118.27
0,43.0,3.5139664804469275,1.0642458100558658,1276.0,3.564245810055866,34.0,-118.27
0,47.0,4.257990867579909,1.0616438356164384,1916.0,4.3744292237442925,33.99,-118.26
0,36.0,4.344827586206897,1.0883620689655173,1807.0,3.894396551724138,33.99,-118.26
0,30.0,4.097560975609756,1.1382113821138211,529.0,4.300813008130081,33.99,-118.27
0,35.0,3.3049645390070923,1.0425531914893618,1153.0,4.088652482269503,33.99,-118.27
0,38.0,3.5,1.1119402985074627,1783.0,4.435323383084577,33.99,-118.27
0,46.0,3.0625,1.1597222222222223,621.0,4.3125,34.01,-118.28
0,46.0,2.935828877005348,1.13903743315508,1510.0,4.037433155080214,34.02,-118.28
0,40.0,4.004524886877828,1.411764705882353,799.0,3.6153846153846154,34.01,-118.29
0,48.0,4.443624868282402,1.1538461538461537,3298.0,3.475237091675448,34.01,-118.3
0,27.0,4.1477272727272725,1.1856060606060606,1768.0,3.3484848484848486,34.02,-118.3
0,26.0,3.59245960502693,1.0448833034111311,2044.0,3.6696588868940756,34.02,-118.29
0,42.0,3.6096822995461424,1.0136157337367624,2327.0,3.520423600605144,34.02,-118.3
0,35.0,4.081850533807829,1.0320284697508897,818.0,2.911032028469751,34.01,-118.3
0,50.0,4.993174061433447,1.2081911262798635,912.0,3.112627986348123,34.01,-118.31
0,41.0,5.203980099502488,1.0746268656716418,727.0,3.616915422885572,34.02,-118.31
0,43.0,4.797872340425532,1.1340425531914893,1568.0,3.3361702127659574,34.02,-118.31
0,39.0,3.789762340036563,1.0347349177330896,1246.0,2.2778793418647165,34.01,-118.31
0,46.0,4.948660714285714,1.0915178571428572,1227.0,2.7388392857142856,34.02,-118.31
0,48.0,5.108433734939759,1.0682730923694779,1357.0,2.7248995983935744,34.01,-118.31
0,52.0,5.736486486486487,1.0698198198198199,1417.0,3.1914414414414414,34.01,-118.31
0,52.0,4.898907103825136,0.9562841530054644,1303.0,3.560109289617486,34.01,-118.31
0,42.0,4.329787234042553,1.1861702127659575,511.0,2.7180851063829787,34.01,-118.29
0,50.0,3.8387650085763294,1.1543739279588336,2247.0,3.8542024013722127,34.01,-118.29
0,52.0,4.5390625,1.0963541666666667,1206.0,3.140625,34.0,-118.3
0,52.0,4.842639593908629,1.0862944162436547,1271.0,3.2258883248730963,34.01,-118.3
0,52.0,4.323353293413174,1.026946107784431,1154.0,3.4550898203592815,34.01,-118.3
0,34.0,3.114864864864865,1.0472972972972974,2450.0,3.310810810810811,34.01,-118.28
0,46.0,3.6026200873362444,1.0109170305676856,1992.0,4.349344978165939,34.0,-118.28
0,6.0,3.6898263027295286,1.1612903225806452,1509.0,3.7444168734491314,34.0,-118.29
0,39.0,3.2510822510822512,0.8961038961038961,1010.0,4.372294372294372,34.01,-118.29
0,30.0,2.934322033898305,1.097457627118644,1730.0,3.6652542372881354,34.01,-118.29
0,50.0,3.377922077922078,1.0311688311688312,3080.0,4.0,34.01,-118.28
0,43.0,3.0084388185654007,1.0337552742616034,880.0,3.7130801687763713,34.0,-118.28
0,52.0,2.890909090909091,1.12,1118.0,4.065454545454545,34.01,-118.28
0,48.0,2.5691489361702127,1.0106382978723405,775.0,4.122340425531915,34.01,-118.28
0,38.0,3.7598647125140925,1.0383314543404736,3612.0,4.072153325817362,34.0,-118.28
0,42.0,4.036842105263158,1.0973684210526315,1295.0,3.4078947368421053,34.0,-118.28
0,42.0,3.4615384615384617,1.1497975708502024,890.0,3.603238866396761,34.0,-118.28
0,44.0,4.04915514592934,1.1136712749615976,2182.0,3.3517665130568357,34.0,-118.28
0,48.0,4.401162790697675,1.0930232558139534,1353.0,3.933139534883721,34.0,-118.28
0,44.0,4.613157894736842,1.018421052631579,1165.0,3.0657894736842106,34.0,-118.29
0,41.0,3.8365180467091293,1.0467091295116773,1731.0,3.6751592356687897,34.0,-118.29
0,52.0,4.867158671586716,1.088560885608856,898.0,3.3136531365313653,34.0,-118.29
0,40.0,4.917391304347826,1.2217391304347827,859.0,3.734782608695652,34.0,-118.3
0,52.0,4.022662889518414,1.0056657223796035,1080.0,3.0594900849858355,34.0,-118.3
0,52.0,5.631004366812227,1.0786026200873362,1558.0,3.4017467248908297,34.0,-118.29
0,52.0,4.735955056179775,1.0589887640449438,982.0,2.758426966292135,34.0,-118.3
0,52.0,5.445378151260504,1.0336134453781514,853.0,3.5840336134453783,34.0,-118.3
0,52.0,5.586956521739131,1.1195652173913044,939.0,3.402173913043478,34.0,-118.31
0,52.0,5.506410256410256,1.1346153846153846,1026.0,3.2884615384615383,34.0,-118.3
0,52.0,4.0246913580246915,0.9358024691358025,1413.0,3.488888888888889,34.0,-118.31
0,52.0,4.419249592169657,1.0473083197389885,1751.0,2.856443719412724,34.0,-118.31
0,47.0,4.816770186335404,1.124223602484472,1329.0,4.127329192546584,34.0,-118.31
0,48.0,5.161662817551963,1.0,1363.0,3.147806004618938,33.99,-118.31
0,47.0,4.57957957957958,1.078078078078078,982.0,2.948948948948949,33.99,-118.31
0,45.0,4.712025316455696,1.0727848101265822,791.0,2.5031645569620253,33.99,-118.31
0,44.0,6.839357429718875,1.4377510040160641,789.0,3.1686746987951806,33.99,-118.31
0,46.0,4.375838926174497,1.0671140939597314,1766.0,2.9630872483221475,33.99,-118.29
0,47.0,5.061420345489443,1.128598848368522,1903.0,3.652591170825336,33.99,-118.3
0,47.0,3.9927797833935017,0.9620938628158845,1903.0,3.435018050541516,33.99,-118.3
0,46.0,3.7510917030567685,1.0232896652110626,2446.0,3.5604075691411934,33.99,-118.28
0,46.0,4.422535211267606,1.0663983903420524,2067.0,4.158953722334004,33.99,-118.29
0,52.0,3.8996960486322187,1.0395136778115501,1363.0,4.142857142857143,33.99,-118.28
0,49.0,4.491735537190083,0.993801652892562,1861.0,3.8450413223140494,33.99,-118.28
0,46.0,4.294326241134752,1.1382978723404256,1153.0,4.088652482269503,33.99,-118.28
0,52.0,5.342512908777969,1.1101549053356283,1498.0,2.5783132530120483,34.01,-118.32
1,50.0,6.365384615384615,0.9846153846153846,672.0,2.5846153846153848,34.02,-118.32
1,48.0,5.732352941176471,0.9058823529411765,823.0,2.4205882352941175,34.02,-118.32
0,50.0,5.4017595307917885,1.1055718475073313,817.0,2.3958944281524928,34.01,-118.32
0,47.0,4.741847826086956,1.0081521739130435,1079.0,2.932065217391304,34.01,-118.32
1,46.0,5.959785522788204,0.967828418230563,968.0,2.5951742627345844,34.02,-118.33
1,47.0,4.536082474226804,0.8900343642611683,653.0,2.2439862542955327,34.01,-118.33
1,42.0,4.9110576923076925,0.9086538461538461,869.0,2.0889423076923075,34.02,-118.33
1,44.0,4.754716981132075,1.0766509433962264,1622.0,1.9127358490566038,34.01,-118.32
1,43.0,4.718220338983051,1.194915254237288,956.0,2.0254237288135593,34.01,-118.33
1,44.0,3.959550561797753,1.0404494382022471,786.0,1.7662921348314606,34.01,-118.33
1,44.0,4.425963488843814,0.9979716024340771,878.0,1.7809330628803246,34.01,-118.33
0,50.0,4.814814814814815,1.0266666666666666,2300.0,3.4074074074074074,34.0,-118.32
0,50.0,4.667377398720682,0.9808102345415778,1097.0,2.3390191897654584,34.0,-118.32
0,47.0,5.271293375394322,1.22397476340694,895.0,2.823343848580442,34.0,-118.33
0,47.0,4.76878612716763,1.0809248554913296,416.0,2.4046242774566475,34.0,-118.33
0,24.0,2.8344155844155843,1.0389610389610389,529.0,1.7175324675324675,34.0,-118.33
0,43.0,5.147208121827411,1.215736040609137,1074.0,2.7258883248730963,33.99,-118.32
0,49.0,4.971731448763251,0.950530035335689,889.0,3.1413427561837457,33.99,-118.32
0,44.0,5.269230769230769,1.0631868131868132,1041.0,2.85989010989011,33.99,-118.33
0,46.0,5.531468531468532,1.1013986013986015,777.0,2.7167832167832167,33.99,-118.33
1,48.0,6.764309764309765,1.127946127946128,919.0,3.0942760942760943,33.99,-118.34
0,48.0,4.5,1.0142857142857142,791.0,2.825,33.99,-118.32
0,43.0,5.418103448275862,1.0,735.0,3.168103448275862,33.99,-118.32
0,43.0,4.080733944954129,1.0091743119266054,1598.0,2.932110091743119,33.99,-118.33
0,46.0,3.9901639344262296,1.0557377049180328,662.0,2.1704918032786886,33.99,-118.34
0,47.0,4.373271889400922,0.967741935483871,574.0,2.6451612903225805,33.98,-118.32
0,40.0,5.090196078431372,1.0862745098039215,791.0,3.1019607843137256,33.98,-118.32
0,47.0,4.961038961038961,1.0746753246753247,864.0,2.8051948051948052,33.98,-118.32
0,46.0,5.130573248407643,1.0796178343949046,921.0,2.93312101910828,33.98,-118.32
0,28.0,3.7179732313575524,1.1462715105162524,3121.0,2.9837476099426388,33.98,-118.33
0,32.0,3.7478991596638656,1.0273109243697478,1472.0,3.092436974789916,33.98,-118.33
0,38.0,4.2482662968099865,1.1040221914008321,2153.0,2.986130374479889,33.98,-118.33
0,48.0,5.548628428927681,1.0798004987531171,1170.0,2.917705735660848,33.99,-118.34
0,46.0,5.1352657004830915,0.9879227053140096,1292.0,3.1207729468599035,33.98,-118.34
1,47.0,5.884097035040432,1.0242587601078168,927.0,2.498652291105121,33.99,-118.35
1,47.0,5.896713615023474,1.0821596244131455,1082.0,2.539906103286385,33.98,-118.35
1,34.0,3.28099173553719,1.0909090909090908,250.0,2.0661157024793386,33.99,-118.34
